date,open,high,low,close,volume,adj_close,change_percent,avg_vol_20d
2021-05-25,420.33,420.71,417.62,418.24,57451398,400.1315,-0.221858595,80199144.1
2021-05-26,418.87,419.61,417.76,419.07,43088621,400.9255,0.198434765,79791632.75
2021-05-27,420.17,420.72,418.9851,419.29,56707680,401.136,0.05250352,78699800.35
2021-05-28,420.97,421.25,419.79,420.04,58520160,401.8535,0.178867018,77349456.8
2021-06-01,422.57,422.72,419.2,419.67,54216633,401.4995,-0.088091805,76653874
2021-06-02,420.37,421.23,419.29,420.33,49097059,402.131,0.157285376,74029166.8
2021-06-03,417.85,419.99,416.28,418.77,58138762,400.6385,-0.371147711,73927994.55
2021-06-04,420.75,422.92,418.8422,422.6,55938793,404.3027,0.914590086,73008865.85
2021-06-07,422.59,422.78,421.19,422.19,51555031,403.9104,-0.097031259,72199927.95
2021-06-08,423.11,423.21,420.32,422.28,47134281,403.9965,0.021316609,70464019.75
2021-06-09,423.18,423.26,421.41,421.65,48436340,403.3938,-0.149184461,67041436.75
2021-06-10,422.96,424.63,421.55,423.61,51020152,405.269,0.46485593,62851893.55
2021-06-11,424.2,424.43,422.82,424.31,45570832,405.9386,0.165223592,59810735.15
2021-06-14,424.43,425.37,423.1,425.26,42358480,406.8475,0.223900856,57818577.5
2021-06-15,425.42,425.46,423.54,424.48,51508512,406.1013,-0.183410246,57149882.8
2021-06-16,424.63,424.87,419.92,422.11,80386078,403.8339,-0.558333598,58178674.8
2021-06-17,421.67,423.02,419.32,421.97,90949664,403.7,-0.033157197,57402802.9
2021-06-18,417.09,417.8281,414.7,414.92,118676305,398.2538,-1.349071092,59435506.8
2021-06-21,416.8,421.06,415.93,420.86,72822031,403.9552,1.431599648,59247675.55
2021-06-22,420.85,424,420.08,423.11,57700301,406.1148,0.534613739,59563855.65
2021-06-23,423.19,424.05,422.51,422.6,49445406,405.6253,-0.120532421,59163556.05
2021-06-24,424.89,425.55,424.62,425.1,45110289,408.0248,0.591555803,59264639.45
2021-06-25,425.9,427.0943,425.55,426.61,58129527,409.4742,0.355223506,59335731.8
2021-06-28,427.17,427.65,425.89,427.47,53159578,410.2997,0.201600003,59067702.7
2021-06-29,427.88,428.56,427.13,427.7,35970520,410.5204,0.053789949,58155397.05
2021-06-30,427.21,428.78,427.18,428.06,64827859,410.866,0.084185829,58941937.05
2021-07-01,428.87,430.6,428.8,430.43,53441031,413.1408,0.553659831,58707050.5
2021-07-02,431.67,434.1,430.5218,433.72,57697672,416.2986,0.764339905,58794994.45
2021-07-06,433.78,434.01,430.01,432.93,68710414,415.5403,-0.182152907,59652763.6
2021-07-07,433.66,434.76,431.51,434.46,63549461,417.0089,0.353419392,60473522.6
2021-07-08,428.78,431.73,427.52,430.92,97595234,413.6111,-0.814802754,62931467.3
2021-07-09,432.53,435.84,430.714,435.52,76238578,418.0263,1.067476187,64192388.6
2021-07-12,435.43,437.35,434.97,437.08,52889594,419.5236,0.358183205,64558326.7
2021-07-13,436.24,437.84,435.31,435.59,52911312,418.0935,-0.340886663,65085968.3
2021-07-14,437.4,437.92,434.91,436.24,64130352,418.7174,0.149224994,65717060.3
2021-07-15,434.81,435.53,432.72,434.75,55126359,417.2872,-0.34156689,64454074.35
2021-07-16,436.01,436.06,430.92,431.34,75874656,414.0142,-0.78435188,63700323.95
2021-07-19,426.19,431.4089,421.97,424.97,147987016,407.9001,-1.476785096,65165859.5
2021-07-20,425.68,432.42,424.83,431.06,99608172,413.7455,1.433046964,66505166.55
2021-07-21,432.34,434.7,431.0111,434.55,64724391,417.0953,0.809628141,66856371.05
2021-07-22,434.74,435.72,433.69,435.46,47878539,417.9687,0.209400585,66778027.7
2021-07-23,437.52,440.3,436.79,439.94,63766641,422.2688,1.028809095,67710845.3
2021-07-26,439.31,441.03,439.26,441.02,43719191,423.3054,0.245483446,66990328.5
2021-07-27,439.91,439.94,435.99,439.01,67397133,421.3761,-0.455770231,67702206.25
2021-07-28,439.68,440.3,437.31,438.83,52472359,421.2034,-0.040984764,68527298.2
2021-07-29,439.815,441.8,439.81,440.65,47435340,422.9502,0.4147165,67657672.25
2021-07-30,437.91,440.06,437.77,438.51,68951203,420.8962,-0.48563637,68433180.85
2021-08-02,440.34,440.93,437.21,437.59,58783301,420.0132,-0.209790442,68487462.3
2021-08-03,438.44,441.28,436.1,441.15,58053898,423.4302,0.81354586,67954636.5
2021-08-04,439.78,441.1243,438.73,438.98,46732207,421.3473,-0.491911063,67113773.8
2021-08-05,440.22,441.85,439.88,441.76,38969660,424.0157,0.633301792,64182495.1
2021-08-06,442.1,442.94,441.8,442.49,46930008,424.7163,0.165229731,62717066.6
2021-08-09,442.46,442.795,441.31,442.13,41222594,424.3708,-0.08134842,62133716.6
2021-08-10,442.61,443.44,441.88,442.68,43339281,424.8987,0.124395929,61655115.05
2021-08-11,443.82,443.882,442.62,443.78,44034340,425.9545,0.248482756,60650314.45
2021-08-12,443.62,445.2572,442.66,445.11,38942422,427.2311,0.299703372,59841117.6
2021-08-13,445.59,445.94,445.07,445.92,39470246,428.0086,0.181985815,58020897.1
2021-08-16,444.53,447.11,442.87,446.97,73930867,429.0164,0.235462558,54318089.65
2021-08-17,444.24,444.96,440.85,444.04,92673930,426.2041,-0.655522726,53971377.55
2021-08-18,442.96,444.625,438.92,439.18,89351930,421.5393,-1.094499091,55202754.5
2021-08-19,436.27,441.14,436.12,439.86,92812250,422.192,0.154837283,57449440.05
2021-08-20,440.23,443.71,439.71,443.36,72008711,425.5514,0.795704324,57861543.55
2021-08-23,445.16,448.23,443.4355,447.26,54973039,429.2947,0.879635222,58424235.95
2021-08-24,447.97,448.54,447.42,447.97,38744711,429.9762,0.158748757,56991614.85
2021-08-25,448.17,449.457,447.77,448.91,40529711,430.8785,0.209848824,56394482.45
2021-08-26,448.61,448.86,446.16,446.26,57829566,428.3349,-0.590328828,56914193.75
2021-08-27,447.12,450.65,447.06,450.25,77235109,432.1646,0.894090115,57328389.05
2021-08-30,450.97,453.07,450.71,452.23,48357359,434.0651,0.439762998,56807091.95
2021-08-31,452.13,452.49,450.92,451.56,59300207,433.422,-0.1481575,56869407.4
2021-09-01,452.56,453.11,451.545,451.8,48721379,433.6524,0.053158354,56968866
2021-09-02,453.32,454.05,451.91,453.19,42830871,434.9865,0.307642711,57161926.55
2021-09-03,451.98,453.63,451.55,453.08,47234359,434.881,-0.024253626,57177144.1
2021-09-07,452.71,452.81,450.7423,451.46,51671527,433.326,-0.357569082,57699590.75
2021-09-08,450.89,451.67,448.86,450.91,56181910,432.7981,-0.121825139,58341722.2
2021-09-09,450.7,452.57,448.72,448.98,57970406,430.9457,-0.428005576,59038525.5
2021-09-10,451.04,451.49,445.31,445.44,89948172,427.5478,-0.788475207,61588813
2021-09-13,448.64,448.92,444.11,446.58,83738648,428.6421,0.25594799,63802233.1
2021-09-14,448.12,448.34,443.22,444.17,78197133,426.3289,-0.539657677,64015546.4
2021-09-15,444.62,448.41,443.44,447.88,78792227,429.8898,0.835247153,63321461.25
2021-09-16,447.32,448.36,444.02,447.17,77786734,429.2084,-0.158505738,62743201.45
2021-09-17,444.92,445.37,441.02,441.4,118425000,425.0275,-0.974095568,64023838.95
2021-09-20,434.88,436.56,428.86,434.04,166445500,417.9405,-1.66742152,68745678.4
2021-09-21,436.53,437.91,433.07,433.63,92526109,417.5457,-0.094463207,70623331.9
2021-09-22,436.05,440.03,433.747,437.86,102350094,421.6188,0.975486037,73803601.05
2021-09-23,439.85,444.89,439.6,443.18,76395984,426.7415,1.21500749,75596914.7
2021-09-24,441.44,444.67,441.21,443.91,62094840,427.4444,0.164713298,75810178.4
2021-09-27,442.81,444.05,441.9,442.64,61371113,426.2215,-0.286095689,75016978.6
2021-09-28,439.69,440.04,432.94,433.72,130436305,417.6324,-2.015172862,79120925.9
2021-09-29,435.19,437.04,433.85,434.45,82329211,418.3353,0.168305907,80272376.1
2021-09-30,436.02,436.77,428.78,429.14,140506000,413.2223,-1.22222533,84861607.15
2021-10-01,430.98,436.0329,427.23,434.24,129240094,418.1331,1.188416017,89182068.3
2021-10-04,433,433.96,426.36,428.64,128570000,412.7408,-1.289613283,93248850.35
2021-10-05,430.24,435.49,429.39,433.1,90682523,417.0354,1.040507747,95199400.15
2021-10-06,429.27,435.1199,427.54,434.9,113032203,418.7686,0.41560021,98041914.8
2021-10-07,438.39,441.68,438.2,438.66,72437508,422.3892,0.864582493,98765269.9
2021-10-08,439.48,439.89,437.19,437.86,74557398,421.6188,-0.182391027,97995731.2
2021-10-11,437.16,440.26,434.62,434.69,65233289,418.5664,-0.723971512,97070463.25
2021-10-12,435.67,436.1,432.78,433.62,71181156,417.5361,-0.246149715,96719664.4
2021-10-13,434.71,436.05,431.54,435.18,72973984,419.0382,0.359753324,96428752.25
2021-10-14,439.08,442.66,438.58,442.5,70236828,426.0867,1.682066217,96051256.95
2021-10-15,444.75,446.26,444.09,445.87,66260211,429.3317,0.761582091,93443017.5
2021-10-18,443.97,447.55,443.27,447.19,62213230,430.6028,0.296064791,88231404
2021-10-19,448.92,450.71,448.27,450.64,46996832,433.9248,0.771476637,85954940.15
2021-10-20,451.13,452.732,451.01,452.41,49571566,435.6291,0.392763907,83316013.75
2021-10-21,451.77,453.829,451.31,453.59,41305441,436.7654,0.260841161,81561486.6
2021-10-22,453.13,454.67,451.05,453.12,58845090,436.3128,-0.103625425,81398999.1
2021-10-25,454.28,455.9,452.39,455.55,45214512,438.6527,0.536289561,80591169.05
2021-10-26,457.2,458.49,455.56,455.96,56075121,439.0475,0.090002866,76873109.85
2021-10-27,456.45,457.16,453.86,453.94,72438000,437.1024,-0.443027235,76378549.3
2021-10-28,455.46,458.4,455.45,458.32,51437941,441.3199,0.96487688,71925146.35
2021-10-29,455.87,459.56,455.56,459.25,70162414,442.2154,0.202914031,68971262.35
2021-11-01,460.3,460.7021,458.2,460.04,48433641,442.9761,0.172020242,64964444.4
2021-11-02,460.22,462.23,460.08,461.9,48908422,444.7671,0.404310752,62875739.35
2021-11-03,461.3,465.15,460.83,464.72,52509832,447.4825,0.610521776,59849620.8
2021-11-04,465.36,467,464.99,466.91,52847090,449.5913,0.471258653,58870099.9
2021-11-05,469.28,470.65,466.92,468.53,66390562,451.1512,0.346959561,58461758.1
2021-11-08,469.7,470.23,468.2031,468.93,50405191,451.5364,0.085381575,57720353.2
2021-11-09,469.32,469.57,465.88,467.38,51149152,450.0439,-0.330538136,56718753
2021-11-10,465.58,467.38,462.04,463.62,69429648,446.4233,-0.804499294,56541536.2
2021-11-11,465.21,465.29,463.75,463.77,34848500,446.5678,0.032368382,54772119.8
2021-11-12,465.12,467.86,464.11,467.27,53466648,449.938,0.754689433,54132441.65
2021-11-15,468.64,468.81,466.23,467.43,46980500,450.092,0.034226938,53370805.15
2021-11-16,467.15,470.485,467.07,469.28,48857500,451.8734,0.39578575,53463838.55
2021-11-17,469,469.19,467.48,468.14,47858289,450.7757,-0.242922022,53378174.7
2021-11-18,469.24,470.01,466.34,469.73,50625609,452.3067,0.339636764,53844183.1
2021-11-19,469.61,470.94,468.5,468.89,57315566,451.4979,-0.178816719,53767706.9
2021-11-22,470.89,473.54,467.35,467.57,72761953,450.2268,-0.281529549,55145078.95
2021-11-23,467.22,469.095,464.45,468.19,73206547,450.8238,0.132599836,56001650.25
2021-11-24,466.06,469.57,465.19,469.44,61858809,452.0275,0.267000101,55472690.7
2021-11-26,462.34,463.9,457.77,458.97,112669602,441.9458,-2.230328907,58534273.75
2021-11-29,464.07,466.56,461.73,464.6,86268812,447.367,1.226666256,59339593.65
2021-11-30,462,464.03,455.3,455.56,148559594,438.6623,-1.945762651,64345891.3
2021-12-01,461.64,464.67,450.29,450.5,132485797,433.79,-1.110717743,68524760.05
2021-12-02,450.73,459.07,450.31,457.4,127637797,440.4341,1.531639734,72281158.3
2021-12-03,459.17,460.3,448.92,453.42,137331594,436.6017,-0.870141526,76505383.5
2021-12-06,456.13,460.79,453.56,458.79,98977531,441.7725,1.184328875,78134731.95
2021-12-07,464.41,468.88,458.6546,468.28,95484688,450.9105,2.068485476,80388706.8
2021-12-08,468.7,470,466.83,469.52,72238781,452.1045,0.26479756,81443188.25
2021-12-09,468.15,469.6291,466.14,466.35,61272566,449.0521,-0.675153643,81035334.15
2021-12-10,469.23,470.9,466.51,470.74,77159758,453.2792,0.941338433,83150897.05
2021-12-13,470.19,470.56,466.27,466.57,87724680,449.2639,-0.88583372,84863798.65
2021-12-14,463.09,465.74,460.25,463.36,97264125,446.173,-0.687992069,87377979.9
2021-12-15,463.42,470.86,460.74,470.6,116899297,453.1444,1.562488093,90780069.75
2021-12-16,472.57,472.87,464.8,466.45,116568602,449.1484,-0.881838107,94215585.4
2021-12-17,461.55,464.74,458.06,459.87,135636500,444.3714,-1.063568299,98466129.95
2021-12-20,454.48,455.4,451.14,454.98,107134797,439.6462,-1.063344761,100957091.5
2021-12-21,458.61,463.21,456.31,463.06,69806258,447.4539,1.775905262,100809306.8
2021-12-22,462.79,467.81,462.58,467.69,58890219,451.9279,0.999879541,100093490.4
2021-12-23,468.75,472.19,468.64,470.6,56439754,454.7398,0.622201019,99822537.6
2021-12-27,472.06,477.31,472.01,477.26,56808621,461.1753,1.415204915,97029488.55
2021-12-28,477.72,478.81,476.06,476.87,47274594,460.7985,-0.081704289,95079777.65
2021-12-29,476.98,478.56,475.92,477.48,54502961,461.3879,0.127908402,90376946
2021-12-30,477.93,479,475.67,476.16,55329039,460.1124,-0.276448515,86519108.1
2021-12-31,475.64,476.86,474.67,474.96,65237434,458.9528,-0.252025375,83399089.95
2022-01-03,476.3,477.85,473.85,477.71,72668234,461.6102,0.57901379,80165921.95
2022-01-04,479.22,479.98,475.58,477.55,71178680,461.4556,-0.033491461,78775979.4
2022-01-05,477.16,477.98,468.2801,468.38,104538898,452.5946,-1.920228078,79228689.9
2022-01-06,467.89,470.82,465.43,467.94,86858898,452.1694,-0.09394721,79959695.75
2022-01-07,467.95,469.2,464.65,466.09,85111594,450.3818,-0.395338561,81151647.15
2022-01-10,462.7,465.74,456.5973,465.51,119362000,449.8213,-0.124449967,83261759.25
2022-01-11,465.23,469.85,462.05,469.75,74303055,453.9184,0.910828367,82590678
2022-01-12,471.59,473.2,468.94,471.02,67605438,455.1456,0.270356963,81107743.65
2022-01-13,472.19,472.88,463.44,464.53,91173117,448.8744,-1.377844804,79821434.65
2022-01-14,461.19,465.09,459.9,464.72,95890953,449.058,0.04090231,78787552.2
2022-01-18,459.74,459.96,455.31,456.49,109872398,441.1053,-1.770973905,77499347.1
2022-01-19,458.13,459.6124,451.46,451.75,109357602,436.5251,-1.038346173,77610487.35
2022-01-20,453.75,458.74,444.5,446.75,122379695,431.6936,-1.106809208,80239159.2
2022-01-21,445.56,448.06,437.95,437.98,202271203,423.2191,-1.963082149,87408208.4
2022-01-24,432.03,440.38,420.76,439.84,252496703,425.0165,0.424697279,97211055.85
2022-01-25,433.06,439.72,427.15,434.47,167997297,419.8274,-1.220917306,102770489.7
2022-01-26,440.72,444.04,428.86,433.38,186391109,418.7742,-0.250864998,109726315.4
2022-01-27,438.26,441.59,429.45,431.24,149878297,416.7063,-0.493798329,114495082.2
2022-01-28,432.68,442,427.82,441.95,164457406,427.0553,2.483523767,119951500.6
2022-01-31,441.24,450.28,439.81,449.91,152251391,434.7471,1.801125053,124302198.4
2022-02-01,450.68,453.63,446.9384,452.95,123155398,437.6846,0.675680183,126826556.6
2022-02-02,455.5,458.12,453.05,457.35,117361000,441.9363,0.971407265,129135672.6
2022-02-03,450.95,452.97,445.71,446.6,118024398,431.5486,-2.350497119,129809947.6
2022-02-04,446.35,452.78,443.83,448.7,118454398,433.5779,0.470236724,131389722.6
2022-02-07,449.51,450.99,445.85,447.26,84472867,432.1864,-0.320934254,131357786.3
2022-02-08,446.73,451.92,445.22,450.94,81012039,435.7424,0.822793128,129440288.2
2022-02-09,455.22,457.88,455.005,457.54,92589930,442.1199,1.463594087,130354632
2022-02-10,451.34,457.71,447.2,449.32,140103703,434.177,-1.796548855,133979545.2
2022-02-11,449.41,451.605,438.94,440.46,153214594,425.6156,-1.971868616,137081619.1
2022-02-14,439.92,441.6,435.34,439.02,123006305,424.2241,-0.326938204,138437386.7
2022-02-15,443.73,446.28,443.18,446.1,88659508,431.0655,1.612685371,137376742.2
2022-02-16,443.93,448.055,441.94,446.6,84863594,431.5486,0.112071135,136152041.8
2022-02-17,443.22,446.5652,436.42,437.06,102259102,422.3302,-2.136120937,135146012.1
2022-02-18,437.33,438.66,431.82,434.23,132642891,419.5955,-0.647526509,131664596.5
2022-02-22,431.89,435.5,425.86,429.57,124391797,415.0926,-1.073152596,125259351.2
2022-02-23,432.66,433.26,421.35,421.95,132578000,407.7294,-1.773869252,123488386.4
2022-02-24,411.02,428.76,410.64,428.3,213942891,413.8654,1.504919684,124865975.5
2022-02-25,429.61,437.84,427.86,437.75,121804492,422.9969,2.206393673,123462285.2
2022-02-28,432.03,438.2,430.7,436.63,145615016,421.9146,-0.255864759,122520165.7
2022-03-01,435.04,437.17,427.11,429.98,137785906,415.4888,-1.523009633,121796891.5
2022-03-02,432.37,439.72,431.57,437.89,117726492,423.1322,1.839616375,121525446.2
2022-03-03,440.47,441.11,433.8,435.71,105501695,421.0256,-0.497858589,120932480.9
2022-03-04,431.75,433.37,427.88,432.17,114083297,417.605,-0.812444659,120735425.9
2022-03-07,431.55,432.3018,419.36,419.43,137896609,405.2943,-2.947929263,121707536.4
2022-03-08,419.62,427.21,415.12,416.25,164772703,402.2215,-0.758165116,125722528.2
2022-03-09,425.14,429.51,422.82,427.41,116990797,413.0054,2.681084925,127521466.1
2022-03-10,422.52,426.43,420.44,425.48,93972656,411.1404,-0.451567946,127590602.4
2022-03-11,428.12,428.77,419.53,420.07,95636281,405.9128,-1.271487793,125367231.3
2022-03-14,420.89,424.55,415.79,417,95729195,402.9462,-0.730846625,122492961.4
2022-03-15,419.77,426.84,418.42,426.17,106219102,411.8072,2.199052876,121653601.2
2022-03-16,429.89,435.68,424.8,435.62,144954797,420.9387,2.217421162,124468365.7
2022-03-17,433.59,441.07,433.19,441.07,102676898,426.205,1.251084778,125359030.9
2022-03-18,438,444.86,437.22,444.52,106345508,430.8732,1.095294518,125563351.2
2022-03-21,444.34,446.46,440.68,444.39,88349758,430.7472,-0.029242942,123348694.5
2022-03-22,445.86,450.58,445.86,449.59,74650391,435.7875,1.170129487,120861624.2
2022-03-23,446.91,448.49,443.71,443.8,79426094,430.1753,-1.287829504,118204028.9
2022-03-24,445.94,450.5,444.76,450.49,64736887,436.6599,1.50743197,110743728.7
2022-03-25,451.16,452.98,448.43,452.69,77101320,438.7923,0.488343445,108508570.1
2022-03-28,452.06,455.91,450.06,455.91,68529766,441.9135,0.711316037,104654307.6
2022-03-29,460.02,462.07,457.18,461.55,86581539,447.3803,1.237074676,102094089.3
2022-03-30,460.34,461.195,456.465,458.7,79666945,444.6178,-0.617483604,100191111.9
2022-03-31,457.89,458.76,451.16,451.64,121699906,437.7746,-1.539119666,101001022.5
2022-04-01,453.31,453.46,449.14,452.92,89048766,439.0153,0.283410687,99749295.9
2022-04-04,453.13,456.91,452.26,456.8,59601000,442.7762,0.856667182,95834515.45
2022-04-05,455.22,457.83,449.82,451.03,74214492,437.1833,-1.263143773,91306604.9
2022-04-06,446.89,448.93,443.47,446.52,106898000,432.8118,-0.999923831,90801965.05
2022-04-07,445.59,450.69,443.53,448.77,78097211,434.9927,0.503891068,90008192.8
2022-04-08,447.97,450.63,445.94,447.57,79272711,433.8295,-0.267406786,89190014.3
2022-04-11,444.11,445,439.39,439.92,89770547,426.4144,-1.709219866,88892081.9
2022-04-12,443.08,445.75,436.6501,438.29,84363641,424.8344,-0.370531577,87799308.85
2022-04-13,438.03,444.11,437.84,443.31,74070391,429.7003,1.145363935,84255088.55
2022-04-14,443.55,444.7301,437.68,437.79,97869445,424.3498,-1.24517018,84014715.9
2022-04-18,436.81,439.75,435.61,437.97,66002500,424.5242,0.041098169,81997565.5
2022-04-19,437.86,445.8,437.68,445.04,77821008,431.3772,1.61427782,81471128
2022-04-20,446.92,447.57,443.48,444.71,65224449,431.0573,-0.074157837,80999830.9
2022-04-21,448.54,450.01,437.1,438.06,85417328,424.6115,-1.495346442,81299392.6
2022-04-22,436.91,438.0825,425.44,426.04,132471797,412.9605,-2.74392003,84686138.1
2022-04-25,423.67,428.69,418.84,428.51,119647695,415.3547,0.579764893,86813456.85
2022-04-26,425.83,426.04,416.07,416.1,103996305,403.3257,-2.896078942,88586783.8
2022-04-27,417.24,422.92,415.01,417.27,122030000,404.4597,0.281162346,90359206.85
2022-04-28,422.29,429.64,417.6,427.81,105449102,414.6762,2.525962414,91648314.7
2022-04-29,423.59,425.87,411.21,412,145491109,399.3515,-3.69558224,92837874.85
2022-05-02,412.07,415.92,405.02,414.48,158312500,401.7554,0.601950913,96301061.55
2022-05-03,415.01,418.93,413.36,416.38,100028203,403.5971,0.458413253,98322421.7
2022-05-04,417.08,429.66,413.7099,429.06,144247906,415.8878,3.045289473,101824092.4
2022-05-05,424.55,425,409.44,413.81,172929109,401.106,-3.554275937,105125647.9
2022-05-06,411.1,414.8,405.73,411.34,151770797,398.7118,-0.596899573,108809327.2
2022-05-09,405.1,406.41,396.5,398.17,155586094,385.9461,-3.201736191,112624996.3
